index,label,text,term,opinion,start,end,text_left,text_right
78270,1,已经收到了，大床刚好合适，放在床边，平时放东西刚刚好，颜色和图片一样，没有什么色差，和家里风格也很搭，抽屉抽拉很方面，表面都很光滑，没有味道，不需要通风，直接擦擦就能用了，总体都很满意，略显秀气，很喜欢。,通风,不需要,74,76,已经收到了，大床刚好合适，放在床边，平时放东西刚刚好，颜色和图片一样，没有什么色差，和家里风格也很搭，抽屉抽拉很方面，表面都很光滑，没有味道，不需要,，直接擦擦就能用了，总体都很满意，略显秀气，很喜欢。
78271,1,产品功能：很简单大气的一款床，材质和商家描述的一样。 商品品质：做工挺细致的，没有毛刺，表面很光滑。 外观材质：很简单大气的一款床，材质和商家描述的一样。 工艺水平：做工挺细致的，没有毛刺，表面很光滑。 气味大小：没什么味道哦，给孩子买的，可以放心用。,材质,和商家描述的一样,15,17,产品功能：很简单大气的一款床，,和商家描述的一样。 商品品质：做工挺细致的，没有毛刺，表面很光滑。 外观材质：很简单大气的一款床，材质和商家描述的一样。 工艺水平：做工挺细致的，没有毛刺，表面很光滑。 气味大小：没什么味道哦，给孩子买的，可以放心用。
78272,1,产品功能：很简单大气的一款床，材质和商家描述的一样。 商品品质：做工挺细致的，没有毛刺，表面很光滑。 外观材质：很简单大气的一款床，材质和商家描述的一样。 工艺水平：做工挺细致的，没有毛刺，表面很光滑。 气味大小：没什么味道哦，给孩子买的，可以放心用。,做工,挺细致,32,34,产品功能：很简单大气的一款床，材质和商家描述的一样。 商品品质：,挺细致的，没有毛刺，表面很光滑。 外观材质：很简单大气的一款床，材质和商家描述的一样。 工艺水平：做工挺细致的，没有毛刺，表面很光滑。 气味大小：没什么味道哦，给孩子买的，可以放心用。
78273,1,产品功能：很简单大气的一款床，材质和商家描述的一样。 商品品质：做工挺细致的，没有毛刺，表面很光滑。 外观材质：很简单大气的一款床，材质和商家描述的一样。 工艺水平：做工挺细致的，没有毛刺，表面很光滑。 气味大小：没什么味道哦，给孩子买的，可以放心用。,毛刺,没有,41,43,产品功能：很简单大气的一款床，材质和商家描述的一样。 商品品质：做工挺细致的，没有,，表面很光滑。 外观材质：很简单大气的一款床，材质和商家描述的一样。 工艺水平：做工挺细致的，没有毛刺，表面很光滑。 气味大小：没什么味道哦，给孩子买的，可以放心用。
78274,1,产品功能：很简单大气的一款床，材质和商家描述的一样。 商品品质：做工挺细致的，没有毛刺，表面很光滑。 外观材质：很简单大气的一款床，材质和商家描述的一样。 工艺水平：做工挺细致的，没有毛刺，表面很光滑。 气味大小：没什么味道哦，给孩子买的，可以放心用。,表面,很光滑,44,46,产品功能：很简单大气的一款床，材质和商家描述的一样。 商品品质：做工挺细致的，没有毛刺，,很光滑。 外观材质：很简单大气的一款床，材质和商家描述的一样。 工艺水平：做工挺细致的，没有毛刺，表面很光滑。 气味大小：没什么味道哦，给孩子买的，可以放心用。
78275,1,产品功能：很简单大气的一款床，材质和商家描述的一样。 商品品质：做工挺细致的，没有毛刺，表面很光滑。 外观材质：很简单大气的一款床，材质和商家描述的一样。 工艺水平：做工挺细致的，没有毛刺，表面很光滑。 气味大小：没什么味道哦，给孩子买的，可以放心用。,味道,没什么,110,112,产品功能：很简单大气的一款床，材质和商家描述的一样。 商品品质：做工挺细致的，没有毛刺，表面很光滑。 外观材质：很简单大气的一款床，材质和商家描述的一样。 工艺水平：做工挺细致的，没有毛刺，表面很光滑。 气味大小：没什么,哦，给孩子买的，可以放心用。
78276,1,产品功能：很简单大气的一款床，材质和商家描述的一样。 商品品质：做工挺细致的，没有毛刺，表面很光滑。 外观材质：很简单大气的一款床，材质和商家描述的一样。 工艺水平：做工挺细致的，没有毛刺，表面很光滑。 气味大小：没什么味道哦，给孩子买的，可以放心用。,用,放心,124,125,产品功能：很简单大气的一款床，材质和商家描述的一样。 商品品质：做工挺细致的，没有毛刺，表面很光滑。 外观材质：很简单大气的一款床，材质和商家描述的一样。 工艺水平：做工挺细致的，没有毛刺，表面很光滑。 气味大小：没什么味道哦，给孩子买的，可以放心,。
78277,1,椅子挺不错的，我在实体店试过不少高低价位的按摩椅，说实话那些高性能在这款按摩椅上都能体验到，那些便宜的多多少少都有各种各样的问题。原来只是抱着试试看的心理在网上买这么大的物件，没想到很意外，真心评价不错不错，进电梯门的时候需要拆掉外框才能进，安装师傅也是非常尽心尽力，每个环节都很用心，在这里也对安装的师傅道一声感谢！有犹豫的朋友可以出手了，性价比非常高的一款产品！,高性能,能体验到,30,33,椅子挺不错的，我在实体店试过不少高低价位的按摩椅，说实话那些,在这款按摩椅上都能体验到，那些便宜的多多少少都有各种各样的问题。原来只是抱着试试看的心理在网上买这么大的物件，没想到很意外，真心评价不错不错，进电梯门的时候需要拆掉外框才能进，安装师傅也是非常尽心尽力，每个环节都很用心，在这里也对安装的师傅道一声感谢！有犹豫的朋友可以出手了，性价比非常高的一款产品！
78278,1,椅子挺不错的，我在实体店试过不少高低价位的按摩椅，说实话那些高性能在这款按摩椅上都能体验到，那些便宜的多多少少都有各种各样的问题。原来只是抱着试试看的心理在网上买这么大的物件，没想到很意外，真心评价不错不错，进电梯门的时候需要拆掉外框才能进，安装师傅也是非常尽心尽力，每个环节都很用心，在这里也对安装的师傅道一声感谢！有犹豫的朋友可以出手了，性价比非常高的一款产品！,安装师傅,非常尽心尽力,121,125,椅子挺不错的，我在实体店试过不少高低价位的按摩椅，说实话那些高性能在这款按摩椅上都能体验到，那些便宜的多多少少都有各种各样的问题。原来只是抱着试试看的心理在网上买这么大的物件，没想到很意外，真心评价不错不错，进电梯门的时候需要拆掉外框才能进，,也是非常尽心尽力，每个环节都很用心，在这里也对安装的师傅道一声感谢！有犹豫的朋友可以出手了，性价比非常高的一款产品！
78279,1,椅子挺不错的，我在实体店试过不少高低价位的按摩椅，说实话那些高性能在这款按摩椅上都能体验到，那些便宜的多多少少都有各种各样的问题。原来只是抱着试试看的心理在网上买这么大的物件，没想到很意外，真心评价不错不错，进电梯门的时候需要拆掉外框才能进，安装师傅也是非常尽心尽力，每个环节都很用心，在这里也对安装的师傅道一声感谢！有犹豫的朋友可以出手了，性价比非常高的一款产品！,性价比,非常高,171,174,椅子挺不错的，我在实体店试过不少高低价位的按摩椅，说实话那些高性能在这款按摩椅上都能体验到，那些便宜的多多少少都有各种各样的问题。原来只是抱着试试看的心理在网上买这么大的物件，没想到很意外，真心评价不错不错，进电梯门的时候需要拆掉外框才能进，安装师傅也是非常尽心尽力，每个环节都很用心，在这里也对安装的师傅道一声感谢！有犹豫的朋友可以出手了，,非常高的一款产品！
78280,1,椅子挺不错的，我在实体店试过不少高低价位的按摩椅，说实话那些高性能在这款按摩椅上都能体验到，那些便宜的多多少少都有各种各样的问题。原来只是抱着试试看的心理在网上买这么大的物件，没想到很意外，真心评价不错不错，进电梯门的时候需要拆掉外框才能进，安装师傅也是非常尽心尽力，每个环节都很用心，在这里也对安装的师傅道一声感谢！有犹豫的朋友可以出手了，性价比非常高的一款产品！,出手,可以,167,169,椅子挺不错的，我在实体店试过不少高低价位的按摩椅，说实话那些高性能在这款按摩椅上都能体验到，那些便宜的多多少少都有各种各样的问题。原来只是抱着试试看的心理在网上买这么大的物件，没想到很意外，真心评价不错不错，进电梯门的时候需要拆掉外框才能进，安装师傅也是非常尽心尽力，每个环节都很用心，在这里也对安装的师傅道一声感谢！有犹豫的朋友可以,了，性价比非常高的一款产品！
78281,1,刚收到产品，质量不错，买了两个，一个1.0的放在老家，一个1.3的放在新房子里面。老房子的装修好了，很好看，质量也很好。新房子的才到，检查了没有问题，配件齐全，柜子也没有磕坏。感谢物流给我送到家。,质量,不错,6,8,刚收到产品，,不错，买了两个，一个1.0的放在老家，一个1.3的放在新房子里面。老房子的装修好了，很好看，质量也很好。新房子的才到，检查了没有问题，配件齐全，柜子也没有磕坏。感谢物流给我送到家。
78282,1,刚收到产品，质量不错，买了两个，一个1.0的放在老家，一个1.3的放在新房子里面。老房子的装修好了，很好看，质量也很好。新房子的才到，检查了没有问题，配件齐全，柜子也没有磕坏。感谢物流给我送到家。,质量,很好,54,56,刚收到产品，质量不错，买了两个，一个1.0的放在老家，一个1.3的放在新房子里面。老房子的装修好了，很好看，,也很好。新房子的才到，检查了没有问题，配件齐全，柜子也没有磕坏。感谢物流给我送到家。
